obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
174;24;36.364;106;48.182;246;49.697;370;46.717;498;53.896;401;50.631;267;53.939;117;53.182;37;56.061;7;58.333;1;100.000;2074;50.796
175;3;4.545;0;0.000;3;0.606;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
176;6;9.091;16;7.273;25;5.051;23;2.904;34;3.680;20;2.525;7;1.414;1;0.455;1;1.515;0;0.000;0;0.000;133;3.257
177;16;24.242;62;28.182;129;26.061;219;27.652;148;16.017;157;19.823;150;30.303;31;14.091;17;25.758;0;0.000;0;0.000;929;22.753
179;4;6.061;11;5.000;13;2.626;14;1.768;12;1.299;6;0.758;14;2.828;0;0.000;0;0.000;0;0.000;0;0.000;74;1.812
180;14;21.212;38;17.273;70;14.141;119;15.025;90;9.740;93;11.742;58;11.717;16;7.273;1;1.515;0;0.000;0;0.000;499;12.221
181;3;4.545;4;1.818;10;2.020;11;1.389;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
182;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
184;15;22.727;44;20.000;92;18.586;187;23.611;229;24.784;186;23.485;112;22.626;102;46.364;14;21.212;1;8.333;0;0.000;982;24.051
185;13;19.697;46;20.909;121;24.444;197;24.874;210;22.727;198;25.000;225;45.455;8;3.636;18;27.273;0;0.000;0;0.000;1036;25.373
186;11;16.667;34;15.455;41;8.283;26;3.283;1;0.108;21;2.652;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;134;3.282
187;19;28.788;83;37.727;169;34.141;295;37.247;283;30.628;239;30.177;192;38.788;94;42.727;23;34.848;6;50.000;0;0.000;1403;34.362
188;20;30.303;68;30.909;191;38.586;259;32.702;207;22.403;228;28.788;183;36.970;50;22.727;6;9.091;6;50.000;0;0.000;1218;29.831
190;23;34.848;88;40.000;226;45.657;382;48.232;429;46.429;416;52.525;261;52.727;145;65.909;45;68.182;8;66.667;1;100.000;2024;49.571
191;6;9.091;9;4.091;22;4.444;18;2.273;16;1.732;46;5.808;0;0.000;4;1.818;0;0.000;0;0.000;0;0.000;121;2.964
192;13;19.697;46;20.909;107;21.616;188;23.737;120;12.987;153;19.318;120;24.242;18;8.182;12;18.182;0;0.000;0;0.000;777;19.030
194;2;3.030;1;0.455;0;0.000;0;0.000;2;0.216;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
195;22;33.333;87;39.545;201;40.606;323;40.783;384;41.558;418;52.778;276;55.758;111;50.455;46;69.697;4;33.333;0;0.000;1872;45.849
196;1;1.515;2;0.909;0;0.000;1;0.126;3;0.325;17;2.146;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
197;26;39.394;103;46.818;230;46.465;379;47.854;463;50.108;490;61.869;263;53.131;141;64.091;49;74.242;11;91.667;1;100.000;2156;52.804
198;9;13.636;23;10.455;36;7.273;43;5.429;28;3.030;19;2.399;1;0.202;5;2.273;0;0.000;0;0.000;0;0.000;164;4.017
201;25;37.879;80;36.364;153;30.909;223;28.157;433;46.861;272;34.343;137;27.677;72;32.727;31;46.970;2;16.667;0;0.000;1428;34.974
202;5;7.576;21;9.545;46;9.293;52;6.566;70;7.576;71;8.965;29;5.859;9;4.091;2;3.030;0;0.000;0;0.000;305;7.470
203;18;27.273;56;25.455;123;24.848;200;25.253;230;24.892;216;27.273;126;25.455;46;20.909;5;7.576;0;0.000;0;0.000;1020;24.982
205;25;37.879;83;37.727;235;47.475;393;49.621;540;58.442;531;67.045;324;65.455;163;74.091;51;77.273;10;83.333;1;100.000;2356;57.703
206;6;9.091;7;3.182;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
207;22;33.333;81;36.818;185;37.374;356;44.949;310;33.550;191;24.116;243;49.091;61;27.727;27;40.909;5;41.667;0;0.000;1481;36.272
208;1;1.515;0;0.000;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
209;1;1.515;0;0.000;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
211;1;1.515;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
212;7;10.606;13;5.909;24;4.848;13;1.641;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;57;1.396
213;9;13.636;27;12.273;64;12.929;97;12.247;93;10.065;103;13.005;48;9.697;36;16.364;4;6.061;0;0.000;0;0.000;481;11.781
214;6;9.091;16;7.273;15;3.030;10;1.263;21;2.273;8;1.010;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;81;1.984
215;15;22.727;49;22.273;123;24.848;220;27.778;296;32.035;262;33.081;99;20.000;87;39.545;12;18.182;0;0.000;0;0.000;1163;28.484
216;24;36.364;90;40.909;190;38.384;351;44.318;289;31.277;284;35.859;244;49.293;76;34.545;33;50.000;8;66.667;0;0.000;1589;38.917
217;31;46.970;111;50.455;288;58.182;528;66.667;566;61.255;534;67.424;377;76.162;173;78.636;62;93.939;10;83.333;1;100.000;2681;65.663
218;3;4.545;4;1.818;3;0.606;0;0.000;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
219;1;1.515;5;2.273;2;0.404;7;0.884;11;1.190;6;0.758;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
221;3;4.545;10;4.545;7;1.414;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
222;17;25.758;42;19.091;76;15.354;121;15.278;69;7.468;55;6.944;26;5.253;5;2.273;1;1.515;0;0.000;0;0.000;412;10.091
223;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
224;4;6.061;6;2.727;11;2.222;15;1.894;2;0.216;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
225;17;25.758;75;34.091;185;37.374;253;31.944;213;23.052;215;27.146;179;36.162;71;32.273;7;10.606;2;16.667;0;0.000;1217;29.807
226;26;39.394;99;45.000;238;48.081;409;51.641;504;54.545;503;63.510;275;55.556;151;68.636;29;43.939;10;83.333;1;100.000;2245;54.984
227;19;28.788;51;23.182;93;18.788;68;8.586;94;10.173;168;21.212;104;21.010;0;0.000;36;54.545;0;0.000;0;0.000;633;15.503
229;21;31.818;80;36.364;177;35.758;312;39.394;361;39.069;257;32.449;203;41.010;142;64.545;31;46.970;9;75.000;0;0.000;1593;39.015
231;6;9.091;15;6.818;24;4.848;11;1.389;28;3.030;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;85;2.082
232;37;56.061;120;54.545;329;66.465;560;70.707;664;71.861;665;83.965;368;74.343;202;91.818;62;93.939;12;100.000;1;100.000;3020;73.965
234;7;10.606;17;7.727;39;7.879;31;3.914;37;4.004;37;4.672;20;4.040;3;1.364;0;0.000;0;0.000;0;0.000;191;4.678
235;0;0.000;2;0.909;2;0.404;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
236;9;13.636;27;12.273;33;6.667;32;4.040;41;4.437;20;2.525;4;0.808;2;0.909;0;0.000;0;0.000;0;0.000;168;4.115
237;26;39.394;107;48.636;260;52.525;452;57.071;576;62.338;554;69.949;401;81.010;172;78.182;51;77.273;11;91.667;1;100.000;2611;63.948
238;2;3.030;6;2.727;4;0.808;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
239;23;34.848;90;40.909;205;41.414;328;41.414;546;59.091;349;44.066;141;28.485;121;55.000;26;39.394;9;75.000;0;0.000;1838;45.016
240;17;25.758;71;32.273;182;36.768;341;43.056;423;45.779;356;44.949;169;34.141;119;54.091;26;39.394;6;50.000;1;100.000;1711;41.905
241;11;16.667;55;25.000;116;23.434;176;22.222;156;16.883;77;9.722;32;6.465;8;3.636;1;1.515;0;0.000;0;0.000;632;15.479
242;10;15.152;29;13.182;34;6.869;23;2.904;17;1.840;12;1.515;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;129;3.159
243;14;21.212;69;31.364;172;34.747;255;32.197;224;24.242;193;24.369;119;24.040;43;19.545;15;22.727;1;8.333;0;0.000;1105;27.063
244;14;21.212;28;12.727;106;21.414;121;15.278;35;3.788;29;3.662;65;13.131;9;4.091;7;10.606;0;0.000;0;0.000;414;10.140
245;5;7.576;12;5.455;11;2.222;4;0.505;1;0.108;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
246;4;6.061;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
247;3;4.545;11;5.000;12;2.424;0;0.000;8;0.866;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
248;26;39.394;76;34.545;162;32.727;278;35.101;402;43.506;398;50.253;144;29.091;99;45.000;14;21.212;3;25.000;1;100.000;1603;39.260
250;3;4.545;6;2.727;3;0.606;0;0.000;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
251;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
252;1;1.515;1;0.455;1;0.202;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
253;17;25.758;43;19.545;96;19.394;172;21.717;194;20.996;145;18.308;51;10.303;23;10.455;3;4.545;5;41.667;0;0.000;749;18.344
254;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
255;21;31.818;82;37.273;200;40.404;331;41.793;436;47.186;386;48.737;145;29.293;130;59.091;31;46.970;9;75.000;0;0.000;1771;43.375
257;17;25.758;29;13.182;74;14.949;115;14.520;58;6.277;23;2.904;2;0.404;9;4.091;6;9.091;0;0.000;0;0.000;333;8.156
258;2;3.030;6;2.727;5;1.010;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
259;1;1.515;6;2.727;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
261;24;36.364;64;29.091;176;35.556;301;38.005;289;31.277;277;34.975;219;44.242;83;37.727;22;33.333;3;25.000;0;0.000;1458;35.709
263;0;0.000;0;0.000;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
264;11;16.667;55;25.000;153;30.909;165;20.833;126;13.636;91;11.490;44;8.889;3;1.364;1;1.515;0;0.000;0;0.000;649;15.895
266;2;3.030;2;0.909;0;0.000;5;0.631;1;0.108;1;0.126;2;0.404;1;0.455;0;0.000;0;0.000;0;0.000;14;0.343
267;8;12.121;6;2.727;21;4.242;22;2.778;26;2.814;19;2.399;14;2.828;2;0.909;1;1.515;0;0.000;0;0.000;119;2.915
268;13;19.697;27;12.273;49;9.899;25;3.157;91;9.848;71;8.965;33;6.667;2;0.909;1;1.515;0;0.000;0;0.000;312;7.641
269;6;9.091;11;5.000;10;2.020;19;2.399;0;0.000;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
270;24;36.364;77;35.000;225;45.455;394;49.747;460;49.784;455;57.449;330;66.667;115;52.273;50;75.758;10;83.333;1;100.000;2141;52.437
271;13;19.697;63;28.636;158;31.919;252;31.818;288;31.169;221;27.904;177;35.758;86;39.091;34;51.515;3;25.000;1;100.000;1296;31.741
272;12;18.182;23;10.455;44;8.889;84;10.606;13;1.407;9;1.136;6;1.212;3;1.364;0;0.000;0;0.000;0;0.000;194;4.751
273;2;3.030;7;3.182;4;0.808;3;0.379;4;0.433;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
274;12;18.182;32;14.545;90;18.182;159;20.076;74;8.009;76;9.596;42;8.485;4;1.818;22;33.333;2;16.667;0;0.000;513;12.564
275;11;16.667;23;10.455;50;10.101;76;9.596;12;1.299;22;2.778;8;1.616;1;0.455;0;0.000;0;0.000;0;0.000;203;4.972
276;9;13.636;26;11.818;40;8.081;79;9.975;35;3.788;31;3.914;8;1.616;1;0.455;1;1.515;0;0.000;0;0.000;230;5.633
277;7;10.606;12;5.455;38;7.677;48;6.061;21;2.273;34;4.293;12;2.424;7;3.182;2;3.030;0;0.000;0;0.000;181;4.433
278;8;12.121;35;15.909;80;16.162;142;17.929;141;15.260;136;17.172;45;9.091;56;25.455;3;4.545;0;0.000;0;0.000;646;15.822
279;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
280;6;9.091;18;8.182;48;9.697;73;9.217;65;7.035;61;7.702;12;2.424;8;3.636;3;4.545;0;0.000;0;0.000;294;7.201
281;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
282;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
283;11;16.667;51;23.182;145;29.293;150;18.939;134;14.502;65;8.207;57;11.515;0;0.000;1;1.515;0;0.000;0;0.000;614;15.038
284;22;33.333;98;44.545;234;47.273;336;42.424;402;43.506;383;48.359;230;46.465;114;51.818;23;34.848;4;33.333;1;100.000;1847;45.236
285;13;19.697;30;13.636;57;11.515;81;10.227;183;19.805;26;3.283;10;2.020;7;3.182;0;0.000;0;0.000;0;0.000;407;9.968
287;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
288;11;16.667;44;20.000;89;17.980;185;23.359;123;13.312;112;14.141;53;10.707;0;0.000;4;6.061;0;0.000;0;0.000;621;15.209
289;11;16.667;32;14.545;80;16.162;119;15.025;193;20.887;130;16.414;12;2.424;45;20.455;12;18.182;0;0.000;0;0.000;634;15.528
290;11;16.667;35;15.909;54;10.909;50;6.313;28;3.030;29;3.662;4;0.808;1;0.455;0;0.000;0;0.000;0;0.000;212;5.192
291;14;21.212;42;19.091;93;18.788;204;25.758;220;23.810;166;20.960;85;17.172;51;23.182;21;31.818;6;50.000;0;0.000;902;22.092
292;19;28.788;71;32.273;177;35.758;322;40.657;280;30.303;302;38.131;237;47.879;82;37.273;21;31.818;6;50.000;1;100.000;1518;37.179
293;12;18.182;59;26.818;154;31.111;270;34.091;208;22.511;154;19.444;166;33.535;22;10.000;15;22.727;0;0.000;0;0.000;1060;25.961
294;6;9.091;19;8.636;48;9.697;61;7.702;27;2.922;45;5.682;27;5.455;9;4.091;0;0.000;1;8.333;0;0.000;243;5.952
295;2;3.030;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
296;20;30.303;90;40.909;205;41.414;395;49.874;427;46.212;398;50.253;235;47.475;90;40.909;36;54.545;3;25.000;0;0.000;1899;46.510
297;21;31.818;104;47.273;246;49.697;443;55.934;549;59.416;528;66.667;417;84.242;178;80.909;57;86.364;10;83.333;1;100.000;2554;62.552
298;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
299;36;54.545;122;55.455;275;55.556;512;64.646;659;71.320;586;73.990;385;77.778;194;88.182;61;92.424;11;91.667;1;100.000;2842;69.606
300;3;4.545;2;0.909;5;1.010;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
301;15;22.727;33;15.000;85;17.172;100;12.626;120;12.987;91;11.490;34;6.869;6;2.727;10;15.152;0;0.000;0;0.000;494;12.099
302;22;33.333;80;36.364;200;40.404;369;46.591;477;51.623;411;51.894;265;53.535;145;65.909;51;77.273;10;83.333;1;100.000;2031;49.743
303;6;9.091;16;7.273;10;2.020;9;1.136;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
304;3;4.545;4;1.818;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
305;31;46.970;106;48.182;270;54.545;508;64.141;572;61.905;531;67.045;328;66.263;147;66.818;42;63.636;8;66.667;1;100.000;2544;62.307
306;29;43.939;114;51.818;303;61.212;489;61.742;604;65.368;596;75.253;383;77.374;192;87.273;52;78.788;11;91.667;1;100.000;2774;67.940
308;13;19.697;60;27.273;114;23.030;159;20.076;328;35.498;194;24.495;21;4.242;45;20.455;7;10.606;0;0.000;0;0.000;941;23.047
309;17;25.758;49;22.273;140;28.283;230;29.040;257;27.814;210;26.515;91;18.384;35;15.909;4;6.061;5;41.667;1;100.000;1039;25.447
310;11;16.667;55;25.000;126;25.455;148;18.687;129;13.961;140;17.677;16;3.232;4;1.818;0;0.000;0;0.000;0;0.000;629;15.405
311;26;39.394;83;37.727;191;38.586;275;34.722;515;55.736;455;57.449;190;38.384;115;52.273;41;62.121;8;66.667;1;100.000;1900;46.534
312;30;45.455;118;53.636;310;62.626;531;67.045;686;74.242;648;81.818;397;80.202;201;91.364;63;95.455;12;100.000;1;100.000;2997;73.402
313;2;3.030;7;3.182;4;0.808;0;0.000;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
314;6;9.091;17;7.727;38;7.677;52;6.566;79;8.550;65;8.207;0;0.000;25;11.364;1;1.515;0;0.000;0;0.000;283;6.931
315;9;13.636;23;10.455;39;7.879;103;13.005;107;11.580;88;11.111;21;4.242;7;3.182;5;7.576;0;0.000;0;0.000;402;9.846
316;5;7.576;9;4.091;10;2.020;4;0.505;3;0.325;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
317;10;15.152;28;12.727;65;13.131;111;14.015;168;18.182;134;16.919;113;22.828;37;16.818;12;18.182;1;8.333;0;0.000;679;16.630
318;12;18.182;22;10.000;38;7.677;7;0.884;0;0.000;1;0.126;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;86;2.106
319;16;24.242;19;8.636;59;11.919;107;13.510;36;3.896;19;2.399;13;2.626;2;0.909;4;6.061;0;0.000;0;0.000;275;6.735
320;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
321;10;15.152;28;12.727;60;12.121;113;14.268;73;7.900;83;10.480;41;8.283;7;3.182;1;1.515;0;0.000;0;0.000;416;10.189
322;22;33.333;79;35.909;141;28.485;195;24.621;227;24.567;168;21.212;154;31.111;55;25.000;4;6.061;0;0.000;0;0.000;1045;25.594
323;11;16.667;26;11.818;35;7.071;6;0.758;72;7.792;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;154;3.772
324;3;4.545;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
328;23;34.848;72;32.727;151;30.505;239;30.177;300;32.468;275;34.722;255;51.515;70;31.818;19;28.788;5;41.667;1;100.000;1410;34.533
329;5;7.576;11;5.000;19;3.838;19;2.399;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;1.494
330;21;31.818;90;40.909;199;40.202;417;52.652;438;47.403;416;52.525;297;60.000;168;76.364;32;48.485;10;83.333;1;100.000;2089;51.163
332;22;33.333;91;41.364;210;42.424;398;50.253;463;50.108;383;48.359;268;54.141;113;51.364;35;53.030;8;66.667;1;100.000;1992;48.788
333;13;19.697;60;27.273;166;33.535;303;38.258;266;28.788;252;31.818;215;43.434;61;27.727;19;28.788;0;0.000;1;100.000;1356;33.211
334;5;7.576;10;4.545;21;4.242;25;3.157;11;1.190;5;0.631;7;1.414;2;0.909;0;0.000;0;0.000;0;0.000;86;2.106
336;26;39.394;93;42.273;226;45.657;436;55.051;518;56.061;525;66.288;308;62.222;178;80.909;44;66.667;12;100.000;1;100.000;2367;57.972
337;21;31.818;80;36.364;186;37.576;289;36.490;332;35.931;332;41.919;248;50.101;122;55.455;27;40.909;10;83.333;1;100.000;1648;40.362
338;0;0.000;1;0.455;3;0.606;1;0.126;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
340;29;43.939;112;50.909;274;55.354;496;62.626;614;66.450;595;75.126;386;77.980;210;95.455;51;77.273;11;91.667;1;100.000;2779;68.063
341;8;12.121;29;13.182;65;13.131;75;9.470;35;3.788;10;1.263;31;6.263;0;0.000;0;0.000;0;0.000;0;0.000;253;6.196
343;17;25.758;66;30.000;146;29.495;215;27.146;282;30.519;206;26.010;115;23.232;47;21.364;20;30.303;2;16.667;0;0.000;1116;27.333
344;8;12.121;8;3.636;13;2.626;11;1.389;6;0.649;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
346;3;4.545;10;4.545;22;4.444;35;4.419;33;3.571;15;1.894;3;0.606;3;1.364;2;3.030;0;0.000;0;0.000;126;3.086
347;4;6.061;19;8.636;24;4.848;41;5.177;4;0.433;10;1.263;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;103;2.523
348;15;22.727;46;20.909;110;22.222;107;13.510;79;8.550;84;10.606;75;15.152;4;1.818;3;4.545;0;0.000;0;0.000;523;12.809
349;5;7.576;10;4.545;10;2.020;23;2.904;11;1.190;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;63;1.543
350;23;34.848;88;40.000;225;45.455;430;54.293;426;46.104;370;46.717;236;47.677;102;46.364;48;72.727;10;83.333;0;0.000;1958;47.955
351;20;30.303;80;36.364;194;39.192;317;40.025;258;27.922;292;36.869;186;37.576;67;30.455;28;42.424;1;8.333;0;0.000;1443;35.342
352;5;7.576;15;6.818;22;4.444;31;3.914;54;5.844;25;3.157;1;0.202;1;0.455;0;0.000;0;0.000;0;0.000;154;3.772
354;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
357;27;40.909;105;47.727;280;56.566;521;65.783;694;75.108;626;79.040;395;79.798;199;90.455;60;90.909;10;83.333;1;100.000;2918;71.467
358;4;6.061;11;5.000;13;2.626;16;2.020;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
359;16;24.242;61;27.727;151;30.505;216;27.273;231;25.000;283;35.732;228;46.061;43;19.545;14;21.212;3;25.000;0;0.000;1246;30.517
360;12;18.182;56;25.455;165;33.333;318;40.152;333;36.039;319;40.278;263;53.131;29;13.182;30;45.455;1;8.333;0;0.000;1526;37.374
361;1;1.515;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
363;26;39.394;112;50.909;299;60.404;497;62.753;602;65.152;599;75.631;343;69.293;187;85.000;50;75.758;9;75.000;1;100.000;2725;66.740
365;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
